pair,singer,panelist,session,phase,mean_r_lag0,peak_lag,mean_peak_r,n_windows,n_excluded,n_samples
S1-F1,S1,F1,S1,song_1,-0.125,0.0,-0.125,40,12,207
S1-F1,S1,F1,S1,song_2,0.5762,1.0,0.7521,10,6,59
S1-F2,S1,F2,S1,song_1,0.0373,-2.0,-0.6179,40,37,207
S1-F2,S1,F2,S1,song_2,,,,10,10,59
S1-F3,S1,F3,S1,song_1,0.2387,-5.0,-0.2465,40,14,207
S1-F3,S1,F3,S1,song_2,0.2231,-5.0,-0.6082,10,5,59
S2-F1,S2,F1,S2,song_1,0.396,-5.0,-0.4532,16,9,85
S2-F1,S2,F1,S2,song_2,-0.0147,-5.0,0.5996,10,4,57
S2-F2,S2,F2,S2,song_1,-0.3617,5.0,0.9915,16,15,85
S2-F2,S2,F2,S2,song_2,,,,10,10,57
S2-F3,S2,F3,S2,song_1,0.0585,5.0,-0.255,16,7,85
S2-F3,S2,F3,S2,song_2,-0.2165,5.0,0.2983,10,3,57
S3-F1,S3,F1,S3,song_1,0.0648,-2.0,-0.0983,28,12,148
S3-F1,S3,F1,S3,song_2,0.0673,4.0,-0.2007,10,2,56
S3-F2,S3,F2,S3,song_1,,,,28,28,145
S3-F2,S3,F2,S3,song_2,0.033,-4.0,-0.5597,10,8,56
S3-F3,S3,F3,S3,song_1,-0.0705,-2.0,0.1794,28,15,148
S3-F3,S3,F3,S3,song_2,0.0569,-5.0,-0.4007,10,4,56
S4-F1,S4,F1,S4,song_1,0.1795,5.0,-0.4219,32,11,165
S4-F1,S4,F1,S4,song_2,0.5491,5.0,-0.8741,10,7,55
S4-F2,S4,F2,S4,song_1,,,,32,32,165
S4-F2,S4,F2,S4,song_2,0.4455,0.0,0.4455,10,6,55
S4-F3,S4,F3,S4,song_1,0.1344,-5.0,0.1456,32,11,165
S4-F3,S4,F3,S4,song_2,-0.0668,2.0,0.4431,10,4,55
S5-F1,S5,F1,S5,song_1,0.0921,3.0,-0.3059,32,20,166
S5-F1,S5,F1,S5,song_2,-0.0389,-1.0,-0.3384,10,4,59
S5-F2,S5,F2,S5,song_1,,,,32,32,165
S5-F2,S5,F2,S5,song_2,,,,10,10,59
S5-F3,S5,F3,S5,song_1,-0.2431,0.0,-0.2431,32,17,166
S5-F3,S5,F3,S5,song_2,-0.0644,5.0,0.3037,10,4,59
